Date,Price,Volume,CirSupply,Velocity,Valuation
2022-02-05,55.370000000,35668518,400925608,0.088965426,0.438245081
2022-02-06,56.100000000,23181032,400933308,0.057817676,0.187535772
2022-02-07,59.470000000,36084066,401186426,0.089943387,0.481101170
2022-02-08,57.290000000,33174236,401341266,0.082658422,0.391429041
2022-02-09,57.290000000,23896968,401353821,0.059540899,0.203099851
2022-02-10,52.170000000,38731915,401409690,0.096489737,0.485716750
2022-02-11,50.390000000,33108174,400216907,0.082725575,0.344845014
2022-02-12,52.000000000,23891264,398705974,0.059922013,0.186713674
2022-02-13,51.790000000,16982712,397285723,0.042746847,0.094635499
2022-02-14,53.850000000,22061944,398805438,0.055320069,0.164797696
2022-02-15,56.810000000,19644458,397478409,0.049422704,0.138764313
2022-02-16,56.060000000,17181528,396071850,0.043379827,0.105494232
2022-02-17,50.250000000,23195408,394463717,0.058802386,0.173750457
2022-02-18,50.730000000,24907921,392019553,0.063537444,0.204797357
2022-02-19,50.430000000,17484304,390050791,0.044825710,0.101331233
2022-02-20,49.360000000,22140512,389522628,0.056840118,0.159472242
2022-02-21,50.180000000,40095407,388255871,0.103270574,0.535160237
2022-02-22,54.780000000,42208560,386919795,0.109088655,0.651900337
2022-02-23,59.650000000,52021344,385204130,0.135048771,1.087906878
2022-02-24,65.390000000,94011355,382592437,0.245721938,3.948200533
2022-02-25,73.170000000,56830191,380868047,0.149212284,1.629079256
2022-02-26,78.080000000,40460592,379370458,0.106651932,0.888131477
2022-02-27,72.640000000,42797370,377664806,0.113321043,0.932818088
2022-02-28,91.140000000,54945061,376349395,0.145994816,1.942602280
2022-03-01,89.540000000,52070377,375130574,0.138806008,1.725176827
2022-03-02,92.110000000,51043208,373705716,0.136586640,1.718395882
2022-03-03,90.310000000,36017500,372309002,0.096740878,0.845192998
2022-03-04,83.270000000,45576862,370899620,0.122881934,1.257374468
2022-03-05,87.410000000,33305243,369463439,0.090144895,0.710302591
2022-03-06,79.120000000,34488817,367980831,0.093724495,0.695012307
2022-03-07,77.940000000,39781076,366474047,0.108550867,0.918389680
2022-03-08,85.500000000,38192062,364649340,0.104736407,0.937910621
2022-03-09,99.450000000,60725159,363206546,0.167191809,2.779935885
2022-03-10,101.590000000,57351304,361729908,0.158547311,2.553693223
2022-03-11,88.220000000,55215700,375270611,0.147135689,1.909866931
2022-03-12,86.140000000,26360867,373848586,0.070512148,0.428284893
2022-03-13,87.620000000,28960423,372960715,0.077650062,0.528307606
2022-03-14,94.850000000,36609369,372242268,0.098348232,0.917424747
2022-03-15,88.630000000,32327148,370554621,0.087239899,0.674545207
2022-03-16,89.280000000,35050623,368994062,0.094989668,0.805576749
2022-03-17,86.910000000,21240929,367563794,0.057788415,0.290236020
2022-03-18,88.610000000,28491276,366199495,0.077802609,0.536378122
2022-03-19,92.100000000,24218946,365658933,0.066233706,0.404033847
2022-03-20,90.530000000,20364611,364704443,0.055838671,0.282268663
2022-03-21,95.950000000,29824202,363465987,0.082055002,0.646033595
2022-03-22,93.000000000,21488194,362229033,0.059322120,0.327277591
2022-03-23,94.920000000,18408762,361538691,0.050917819,0.246091901
2022-03-24,93.860000000,20949407,359895187,0.058209745,0.318032821
2022-03-25,90.420000000,17753901,358665497,0.049499886,0.221550583
2022-03-26,91.390000000,10922431,357231583,0.030575211,0.085435352
2022-03-27,94.150000000,10775823,356371310,0.030237628,0.086082679
2022-03-28,97.330000000,29185521,355844746,0.082017568,0.654727372
2022-03-29,108.990000000,38853355,355458952,0.109304759,1.302161334
2022-03-30,106.020000000,24783555,355019125,0.069809069,0.516667920
2022-03-31,103.010000000,19875054,354544130,0.056058055,0.323709500
2022-04-01,105.780000000,20677011,354018239,0.058406625,0.360850897
2022-04-02,115.190000000,25484279,353641096,0.072062550,0.598182954
2022-04-03,113.070000000,19188651,353128045,0.054339074,0.333865741
2022-04-04,116.410000000,21743285,352593783,0.061666672,0.442681433
2022-04-05,116.110000000,21346157,352094557,0.060626207,0.426766594
2022-04-06,107.870000000,33016449,351839820,0.093839432,0.949885860
2022-04-07,103.560000000,24397775,351815887,0.069348133,0.498036971
2022-04-08,94.570000000,33096509,354794857,0.093283509,0.822930466
2022-04-09,97.420000000,19330583,354894262,0.054468571,0.289028110
2022-04-10,92.580000000,15805565,354949275,0.044529082,0.183571248
2022-04-11,82.390000000,40914618,354814371,0.115312741,1.095542155
2022-04-12,84.500000000,28379164,353610257,0.080255488,0.544259719
2022-04-13,87.640000000,21050755,352286652,0.059754620,0.312928663
2022-04-14,81.650000000,23939935,360926064,0.066329194,0.359224237
2022-04-15,80.350000000,15589214,359539669,0.043358815,0.151056944
2022-04-16,81.010000000,10103103,358134428,0.028210365,0.064469758
2022-04-17,77.430000000,13795377,356692775,0.038675795,0.115821120
2022-04-18,91.070000000,34372479,355438187,0.096704520,0.851665164
2022-04-19,95.620000000,25937706,354051855,0.073259626,0.513189933
2022-04-20,94.960000000,22631190,352923538,0.064124910,0.390475903
2022-04-21,90.800000000,25573098,351823591,0.072687274,0.479736329
2022-04-22,93.680000000,27136094,350388627,0.077445705,0.561877384
2022-04-23,89.530000000,13975680,349452150,0.039993116,0.143198698
2022-04-24,90.560000000,13877311,348908923,0.039773447,0.143259316
2022-04-25,97.040000000,29130210,347854391,0.083742539,0.680523357
2022-04-26,88.550000000,28563903,346808514,0.082362174,0.600681376
2022-04-27,89.090000000,19886138,345925476,0.057486770,0.294418286
2022-04-28,88.960000000,22444148,345724316,0.064919207,0.374922225
2022-04-29,85.120000000,21635950,345639738,0.062596823,0.333530996
2022-04-30,78.340000000,21855008,345360038,0.063281809,0.313719377
2022-05-01,82.240000000,21745117,344867472,0.063053546,0.326965648
2022-05-02,84.310000000,23197946,344002653,0.067435369,0.383402164
2022-05-03,82.590000000,15770640,343589884,0.045899606,0.173998449
2022-05-04,86.170000000,22536555,343300794,0.065646674,0.371348388
2022-05-05,82.580000000,27566338,343306661,0.080296542,0.532437412
2022-05-06,77.460000000,28125148,342636247,0.082084568,0.521915894
2022-05-07,68.250000000,44751644,342163061,0.130790400,1.167493281
2022-05-08,64.080000000,79714500,343098444,0.232337106,3.459072427
2022-05-09,32.000000000,197093004,345092460,0.571131007,10.438100069
2022-05-10,17.520000000,596614120,377587975,1.580066527,43.740611252
2022-05-11,1.070000000,10808007391,1468747556,7.358655574,57.940298690
2022-05-12,0.004173000,3816053653487,129837063743,29.391096375,3.604789907
2022-05-13,0.000102000,18635538460784,6530992754902,2.853400572,0.000830473
2022-05-14,0.000458800,17901139629468,6530809006103,2.741029421,0.003447076
2022-05-15,0.000215100,18642414323570,6532381576011,2.853846504,0.001751869
2022-05-16,0.000195600,16972488052147,6533095797546,2.597924258,0.001320146
2022-05-17,0.000186700,8196487032673,6531534392073,1.254909879,0.000294015
2022-05-18,0.000147200,5930236895380,6532634361413,0.907786441,0.000121304
2022-05-19,0.000134900,4787518487769,6532285404003,0.732900997,0.000072461
2022-05-20,0.000122200,3039890891980,6535159713584,0.465159388,0.000026441
2022-05-21,0.000121800,4444151321839,6534362775041,0.680120078,0.000056340
2022-05-22,0.000190600,10862411657922,6536906311647,1.661705269,0.000526297
2022-05-23,0.000160000,7176693625000,6536259425000,1.097981760,0.000192890
2022-05-24,0.000176800,3114352053167,6535514643665,0.476527439,0.000040147
2022-05-25,0.000181700,4979181414419,6536073357182,0.761800112,0.000105448
2022-05-26,0.000139400,2005660186514,6537225365854,0.306806034,0.000013122
2022-05-27,0.000118700,762037607414,6535814608256,0.116594128,0.000001614
2022-05-28,0.000095660,1262883587706,6536719590215,0.193198373,0.000003571
2022-05-29,0.000102400,775810322266,6539415937500,0.118636026,0.000001441
2022-05-30,0.000127100,2781976309992,6537713705744,0.425527399,0.000023014
2022-05-31,0.000114700,1639242467306,6537695483871,0.250737048,0.000007211
2022-06-01,0.000099880,3308685612735,6540538636364,0.505873567,0.000025560
2022-06-02,0.000100700,1975953644489,6537962949355,0.302227721,0.000009198
2022-06-03,0.000095920,1418919391159,6541336103003,0.216915836,0.000004513
2022-06-04,0.000092370,1076790646314,6541518079463,0.164608678,0.000002503
2022-06-05,0.000079450,2166361548143,6542691831340,0.331111659,0.000008710
2022-06-06,0.000080640,1531959647817,6543133258929,0.234132424,0.000004421
2022-06-07,0.000064510,2441771709812,6543341264920,0.373168938,0.000008983
2022-06-08,0.000048120,3760903034081,6544572589360,0.574659840,0.000015891
2022-06-09,0.000075620,7995451150489,6544179092833,1.221765333,0.000112879
2022-06-10,0.000070590,3417753690324,6544601898286,0.522224842,0.000019251
2022-06-11,0.000069330,2327618029713,6545467734026,0.355607594,0.000008767
2022-06-12,0.000069720,2478168545611,6545753069421,0.378591817,0.000009993
2022-06-13,0.000060180,2896937022267,6546124908608,0.442542277,0.000011786
2022-06-14,0.000060190,2100539757435,6547348346901,0.320822972,0.000006195
2022-06-15,0.000061770,1991041363121,6547359915817,0.304098352,0.000005712
2022-06-16,0.000057880,1498222667588,6547804111956,0.228812995,0.000003030
2022-06-17,0.000058720,1044057373978,6548935115804,0.159423991,0.000001492
2022-06-18,0.000055350,1678628473351,6548933929539,0.256320875,0.000003637
2022-06-19,0.000060890,1641297963541,6549477746756,0.250599823,0.000003824
2022-06-20,0.000058000,1511337672414,6550047344828,0.230736908,0.000003088
2022-06-21,0.000058030,1679644080648,6550459314148,0.256416230,0.000003815
2022-06-22,0.000056550,996829902741,6551606401415,0.152150456,0.000001309
2022-06-23,0.000057650,899178889853,6552194206418,0.137233248,0.000001086
2022-06-24,0.000059090,1102666373329,6552425909629,0.168283684,0.000001673
2022-06-25,0.000058680,912370841854,6552829294479,0.139233116,0.000001138
2022-06-26,0.000065870,2110951434644,6553974662213,0.322087213,0.000006833
2022-06-27,0.000088930,6015112436748,6554196356685,0.917749806,0.000074903
2022-06-28,0.000107900,4507613021316,6552779101019,0.687893328,0.000051058
2022-06-29,0.000162300,7657855779421,6553519081947,1.168510488,0.000221607
2022-06-30,0.000112500,6070243653333,6556207280000,0.925877324,0.000096440
2022-07-01,0.000132200,3726720363086,6557836580938,0.568285031,0.000042694
2022-07-02,0.000123600,2583929571197,6558285477346,0.393994677,0.000019187
2022-07-03,0.000130300,1461595917114,6557422624712,0.222891828,0.000006473
2022-07-04,0.000128300,1268832003118,6555983522993,0.193538010,0.000004806
2022-07-05,0.000116900,2108496475620,6560361514115,0.321399434,0.000012075
2022-07-06,0.000112300,1422825601069,6561570026714,0.216842249,0.000005280
2022-07-07,0.000112200,1543351497326,6559401720143,0.235288455,0.000006211
2022-07-08,0.000110300,1189944460562,6558968540345,0.181422499,0.000003630
2022-07-09,0.000110700,950239042457,6560484769648,0.144842809,0.000002322
2022-07-10,0.000111000,1344417531532,6560656522523,0.204921188,0.000004661
2022-07-11,0.000105100,938019752617,6558881598478,0.143015198,0.000002150
2022-07-12,0.000092170,1761350895085,6562021330151,0.268415905,0.000006641
2022-07-13,0.000094900,1691849546891,6562297976818,0.257813582,0.000006308
2022-07-14,0.000092280,1290495015171,6563286833550,0.196623285,0.000003568
2022-07-15,0.000107600,2329356635688,6560974340149,0.355032121,0.000013563
2022-07-16,0.000105200,1188252452471,6563306083650,0.181044802,0.000003448
2022-07-17,0.000101700,1105822763029,6566539980334,0.168402654,0.000002884
2022-07-18,0.000106600,1559394183865,6563306876173,0.237592758,0.000006018
2022-07-19,0.000106200,1175816252354,6567564425612,0.179033836,0.000003404
2022-07-20,0.000101100,1494608733927,6567863907023,0.227563901,0.000005235
2022-07-21,0.000102600,865188635478,6563675467836,0.131814658,0.000001783
2022-07-22,0.000100400,720529591633,6567606553785,0.109709616,0.000001208
2022-07-23,0.000099850,774875332999,6567915993991,0.117978874,0.000001390
2022-07-24,0.000099790,488105200922,6568272772823,0.074312566,0.000000551
2022-07-25,0.000091870,708523772722,6568292739741,0.107870310,0.000001069
2022-07-26,0.000092050,751350135796,6569287083107,0.114373162,0.000001204
2022-07-27,0.000098740,1047134069273,6569441847276,0.159394678,0.000002509
2022-07-28,0.000100200,994779351297,6570044061876,0.151411367,0.000002297
2022-07-29,0.000098950,803134663972,6570309358262,0.122236963,0.000001478
2022-07-30,0.000098050,709432473228,6570587689954,0.107970931,0.000001143
2022-07-31,0.000097910,793350321724,6571347472168,0.120728713,0.000001427
2022-08-01,0.000104900,2238411601525,6574403469971,0.340473719,0.000012160
2022-08-02,0.000099960,898740476190,6571963335334,0.136753726,0.000001869
2022-08-03,0.000100000,593034500000,6573336630000,0.090218185,0.000000814
2022-08-04,0.000099180,426777354305,6573179965719,0.064927076,0.000000418
2022-08-05,0.000100800,366421468254,6576485912698,0.055716909,0.000000313
2022-08-06,0.000100000,369970790000,6577070280000,0.056251610,0.000000316
2022-08-07,0.000099430,378604686714,6574404777230,0.057587675,0.000000330
2022-08-08,0.000099140,400735828122,6575229745814,0.060946285,0.000000368
2022-08-09,0.000096740,899451684929,6575329935911,0.136791871,0.000001810
2022-08-10,0.000098450,652447892331,6576126754698,0.099214616,0.000000969
2022-08-11,0.000096890,424910754464,6576165465992,0.064613757,0.000000405
2022-08-12,0.000097910,420786385456,6576906373200,0.063979379,0.000000401
2022-08-13,0.000096960,346418389026,6576709447195,0.052673513,0.000000269
2022-08-14,0.000100400,1155128595618,6575311792829,0.175676627,0.000003099
2022-08-15,0.000096650,896398727367,6577897113295,0.136274361,0.000001795
2022-08-16,0.000097130,382222351488,6578723689900,0.058099773,0.000000328
2022-08-17,0.000095150,474447787704,6579097372570,0.072114419,0.000000495
2022-08-18,0.000093230,588070374343,6579309535557,0.089381776,0.000000745
2022-08-19,0.000086660,756827025156,6579764804985,0.115023416,0.000001147
